id,logged_at,session_id,event_type,market,symbol,detail,cycle_no
1180,2026-07-13T20:44:16.296512+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",156
1181,2026-07-13T20:45:19.220956+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",157
1182,2026-07-13T20:46:24.593617+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",158
1183,2026-07-13T20:47:28.150041+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",159
1184,2026-07-13T20:48:35.114633+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",160
1185,2026-07-13T20:48:36.247423+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",161
1186,2026-07-13T20:49:42.224746+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",161
1187,2026-07-13T20:50:45.268996+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 140, ""symbol"": ""WBD"", ""rsi14"": 43.99, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",162
1188,2026-07-13T20:50:46.630105+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",162
1189,2026-07-13T20:51:52.023417+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",163
1190,2026-07-13T20:52:57.114128+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",164
1191,2026-07-13T20:54:02.279558+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",165
1192,2026-07-13T20:55:07.114527+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",166
1193,2026-07-13T20:56:13.749137+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",167
1194,2026-07-13T20:57:18.175863+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",168
1195,2026-07-13T20:58:25.747538+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",169
1196,2026-07-13T20:59:31.726862+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",170
1197,2026-07-13T21:00:38.060801+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",171
1198,2026-07-13T21:01:43.659373+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",172
1199,2026-07-13T21:02:50.002362+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",173
1200,2026-07-13T21:03:54.687484+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 160, ""symbol"": ""BRAI"", ""rsi14"": 39.13, ""threshold"": 30.0, ""strategy_flag"": ""RSI"", ""action_bias"": ""WAIT""}",174
1201,2026-07-13T21:03:56.054941+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",174
1202,2026-07-13T21:05:00.995241+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",175
1203,2026-07-13T21:06:06.198113+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",176
1204,2026-07-13T21:07:10.030839+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",177
1205,2026-07-13T21:08:15.334985+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",178
1206,2026-07-13T21:09:20.219753+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",179
1207,2026-07-13T21:10:24.304209+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",180
1208,2026-07-13T21:10:25.117614+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",181
1209,2026-07-13T21:11:29.606370+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",181
1210,2026-07-13T21:12:33.135224+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",182
1211,2026-07-13T21:13:38.657334+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",183
1212,2026-07-13T21:14:42.231949+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 180, ""symbol"": ""BRAI"", ""rsi14"": 35.32, ""threshold"": 30.0, ""strategy_flag"": ""RSI"", ""action_bias"": ""WAIT""}",184
1213,2026-07-13T21:14:43.595562+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",184
1214,2026-07-13T21:15:50.140906+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",185
1215,2026-07-13T21:16:57.150688+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",186
1216,2026-07-13T21:18:02.135209+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",187
1217,2026-07-13T21:19:08.667435+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",188
1218,2026-07-13T21:20:14.275382+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",189
1219,2026-07-13T21:21:19.069047+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",190
1220,2026-07-13T21:22:24.153783+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 200, ""symbol"": ""PSNL"", ""rsi14"": 36.06, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",191
1221,2026-07-13T21:22:24.301049+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",191
1222,2026-07-13T21:23:31.609003+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",192
1223,2026-07-13T21:24:36.697648+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",193
1224,2026-07-13T21:25:44.272896+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",194
1225,2026-07-13T21:26:50.099637+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",195
1226,2026-07-13T21:27:53.578623+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",196
1227,2026-07-13T21:28:58.798353+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",197
1228,2026-07-13T21:30:06.214826+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 220, ""symbol"": ""BRAI"", ""rsi14"": 34.58, ""threshold"": 30.0, ""strategy_flag"": ""RSI"", ""action_bias"": ""WAIT""}",198
1229,2026-07-13T21:30:07.653634+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",198
1230,2026-07-13T21:31:14.100594+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",199
1231,2026-07-13T21:32:19.179650+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",200
1232,2026-07-13T21:32:19.184555+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:virtual_exposure_limit"": 50}}",200
1233,2026-07-13T21:32:19.790235+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",201
1234,2026-07-13T21:33:23.036719+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",201
1235,2026-07-13T21:34:27.802358+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",202
1236,2026-07-13T21:34:29.176908+00:00,1e42d58103e5,trade_skip,overseas,WBD,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 36.19, ""volume_ratio"": 3.363, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11947.26, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",202
1237,2026-07-13T21:35:31.656411+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",203
1238,2026-07-13T21:35:33.038429+00:00,1e42d58103e5,trade_skip,overseas,WBD,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 36.19, ""volume_ratio"": 3.363, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11947.702, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",203
1239,2026-07-13T21:36:34.592091+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",204
1240,2026-07-13T21:36:35.987377+00:00,1e42d58103e5,trade_skip,overseas,WBD,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 36.19, ""volume_ratio"": 3.363, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11947.702, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",204
1241,2026-07-13T21:37:38.763049+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",205
1242,2026-07-13T21:38:40.131360+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",206
1243,2026-07-13T21:39:43.071280+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",207
1244,2026-07-13T21:40:46.065856+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",208
1245,2026-07-13T21:41:46.992274+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 240, ""symbol"": ""WBD"", ""rsi14"": 36.38, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",209
1246,2026-07-13T21:41:47.142966+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",209
1247,2026-07-13T21:42:27.489359+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",210
1248,2026-07-13T21:43:29.238266+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",211
1249,2026-07-13T21:44:34.060851+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",212
1250,2026-07-13T21:45:36.613461+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",213
1251,2026-07-13T21:46:43.595148+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",214
1252,2026-07-13T21:46:44.951861+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 48.23, ""volume_ratio"": 2.539, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11928.15, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",214
1253,2026-07-13T21:47:50.647457+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",215
1254,2026-07-13T21:48:45.802658+00:00,1e42d58103e5,overseas_signal_suppressed,overseas,HACQ,"{""reason"": ""signal_unavailable"", ""failures"": 3, ""threshold"": 3, ""cooldown_minutes"": 180, ""activity_score"": 55.2013, ""price"": 10.07}",216
1255,2026-07-13T21:48:57.016987+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",216
