id,created_at,direction,command,text,success,error
164,2026-07-13T17:57:32.336371+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:57
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
165,2026-07-13T17:58:10.645281+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:57
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
166,2026-07-13T17:58:36.212589+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:58
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=3건 (net_profit_below_cost)",1,
167,2026-07-13T17:59:17.246049+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:58
시장=해외
종목=FHB
동작=추가미실행
미실행=2건 (net_profit_below_cost)",1,
168,2026-07-13T17:59:42.351671+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:59
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=2건 (net_profit_below_cost)",1,
169,2026-07-13T18:00:18.376563+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:00
건수=1
해외 FHB 매도접수 +$28.91 x37 수익률=-0.02% 매수=VWAP+VOL (주도:VWAP) 청산=시간 만료 청산(손실) 주문=공격지정가",1,
170,2026-07-13T18:00:19.388383+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 02:59
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
171,2026-07-13T18:00:44.372063+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:00
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
172,2026-07-13T18:01:24.038438+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:00
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=2건 (net_profit_below_cost)",1,
173,2026-07-13T18:01:50.624459+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:01
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=2건 (net_profit_below_cost)",1,
174,2026-07-13T18:02:27.757982+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:01
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
175,2026-07-13T18:02:52.501882+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:02
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
176,2026-07-13T18:03:29.712830+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:02
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
177,2026-07-13T18:03:54.626790+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:03
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
178,2026-07-13T18:04:22.820741+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:03
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
179,2026-07-13T18:04:54.535935+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:04
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
180,2026-07-13T18:05:24.796198+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:04
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
181,2026-07-13T18:05:59.354149+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:05
시장=해외
종목=TCBK
동작=추가미실행
미실행=1건 (net_profit_below_cost)",1,
182,2026-07-13T18:06:29.867255+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:05
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
183,2026-07-13T18:07:01.796468+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:07
건수=1
해외 TCBK 매도접수 +$59.60 x20 수익률=-0.08% 매수=VWAP+VOL (주도:VWAP) 청산=시간 만료 청산(손실) 주문=공격지정가",1,
184,2026-07-13T18:07:02.829381+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:06
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
185,2026-07-13T18:07:31.834584+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:07
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
186,2026-07-13T18:07:59.693380+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:07
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
187,2026-07-13T18:08:26.315883+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:08
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
188,2026-07-13T18:09:02.405913+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:08
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
189,2026-07-13T18:09:29.265846+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:09
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
190,2026-07-13T18:10:02.272834+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:09
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
191,2026-07-13T18:10:29.758985+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:10
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
192,2026-07-13T18:11:05.810032+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:10
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
193,2026-07-13T18:11:32.748204+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:11
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
194,2026-07-13T18:12:07.833803+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:11
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
195,2026-07-13T18:12:34.684145+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:12
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
196,2026-07-13T18:12:58.111271+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:12
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
197,2026-07-13T18:13:33.078194+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:12
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
198,2026-07-13T18:14:01.189821+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:13
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
199,2026-07-13T18:14:35.981568+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:14
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
200,2026-07-13T18:15:06.812844+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:14
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
201,2026-07-13T18:15:41.183968+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:15
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
202,2026-07-13T18:16:11.413774+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:15
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
203,2026-07-13T18:16:45.274620+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:16
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
204,2026-07-13T18:17:16.266168+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:16
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
205,2026-07-13T18:17:50.121814+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:17
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
206,2026-07-13T18:18:21.310820+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:17
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
207,2026-07-13T18:18:57.716546+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:18
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
208,2026-07-13T18:19:28.399516+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:18
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
209,2026-07-13T18:20:03.687394+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:19
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
210,2026-07-13T18:20:35.645387+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:20
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
211,2026-07-13T18:21:10.719753+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:20
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
212,2026-07-13T18:21:42.650132+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:21
시장=해외
종목=CRAN
동작=주문거부
가격=$10.2000
수량=5251
지표=RSI 46.4, 거래량 0.0x, 분봉 상방
사유=시간 만료 청산(수익)
주문거부=1건 (net_profit_below_cost)",1,
213,2026-07-13T18:21:47.104814+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",1,
214,2026-07-13T18:22:04.342318+00:00,sent,,✅ TradingView Scanner 접근 가능 — 해외 동적 풀 활성화,1,
215,2026-07-13T18:30:25.473852+00:00,sent,,"⏰ [자동 relist 알림] 03:30 KST
현재 감시 풀: 19종목
교체: /lab_relist PLTR NVDA AMD ...
유지: 무시",1,
216,2026-07-13T18:43:11.445680+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",1,
217,2026-07-13T18:43:20.330130+00:00,sent,,✅ TradingView Scanner 접근 가능 — 해외 동적 풀 활성화,1,
218,2026-07-13T18:45:41.919016+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 03:45
건수=1
해외 TCBK 매수접수 +$59.67 x18 전략=VWAP+VOL 주도=VWAP",1,
219,2026-07-13T19:24:17.136833+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 04:24
건수=2
해외 WBD 매수접수 +$27.20 x35 전략=VWAP+VOL 주도=VWAP
해외 ERIC 매수접수 +$11.70 x75 전략=VWAP+VOL 주도=VWAP",1,
220,2026-07-13T19:29:57.217343+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 04:29
건수=1
해외 WBD 매도접수 +$27.18 x35 수익률=-0.07% 매수=VWAP+VOL (주도:VWAP) 청산=추세 이탈 손절 주문=공격지정가",1,
221,2026-07-13T19:34:52.021686+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 04:34
건수=1
해외 FHB 매도접수 +$29.11 x41 수익률=+0.81% 매수=VWAP+VOL (주도:VWAP) 청산=시간 만료 청산(수익)",1,
222,2026-07-13T19:37:10.644691+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 04:37
건수=1
해외 ERIC 매도접수 +$11.69 x75 수익률=-0.13% 매수=VWAP+VOL (주도:VWAP) 청산=추세 이탈 손절 주문=공격지정가",1,
223,2026-07-13T19:49:39.758892+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 04:49
건수=1
해외 TCBK 매도접수 +$60.25 x18 수익률=+0.97% 매수=VWAP+VOL (주도:VWAP) 청산=시간 만료 청산(수익)",1,
224,2026-07-13T20:00:08.265354+00:00,sent,,"[KIS][MARKET_STATE_CHANGE]
from=us_regular
to=both_closed
time=2026-07-14 05:00:07 KST",1,
225,2026-07-13T20:01:44.609047+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 05:00
시장=해외 (거래불가 세션)
종목=PSNL
동작=주문거부
가격=$15.0400
수량=-
지표=등락 +6.89%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
226,2026-07-13T20:03:20.663245+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 05:02
시장=해외 (거래불가 세션)
종목=WBD
동작=주문거부
가격=$27.1300
수량=-
지표=등락 +2.03%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
227,2026-07-13T20:27:55.097237+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 05:26
시장=해외 (거래불가 세션)
종목=KBON
동작=주문거부
가격=$10.1000
수량=-
지표=등락 -0.20%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
228,2026-07-13T20:37:44.673953+00:00,sent,,"⚠️ 매매 빈도 낮음
범위=최근 50사이클
매매=0건 비율=0.0%
주요원인=domestic:skip:no_action 50회, overseas:skip:us_open_but_mock_session_not_supported 26회, overseas:skip:virtual_exposure_limit 16회
확인=/lab_status /lab_report compare 2026-07-10",1,
229,2026-07-13T20:58:26.689686+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 05:57
시장=해외 (거래불가 세션)
종목=KBON
동작=주문거부
가격=$10.1000
수량=-
지표=등락 -0.20%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
230,2026-07-13T21:28:59.747478+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 06:27
시장=해외 (거래불가 세션)
종목=KBON
동작=주문거부
가격=$10.1000
수량=-
지표=등락 -0.20%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
231,2026-07-13T21:59:03.050392+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 06:58
시장=해외 (거래불가 세션)
종목=KBON
동작=주문거부
가격=$10.1000
수량=-
지표=등락 -0.20%
사유=virtual_exposure_limit
주문거부=1건 (virtual_exposure_limit)",1,
232,2026-07-14T00:00:14.338181+00:00,sent,,"🔄 [국내 동적 풀 갱신] 6종목
거래량 상위: KODEX SK하이닉스단일종목레버리지, 삼성전자, TIGER SK하이닉스단일종목레버리지, 대한항공, KODEX 삼성전자단일종목레버리지",1,
233,2026-07-14T00:00:49.923503+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:00
시장=국내
종목=005930(삼성전자)
동작=주문거부
가격=256,500원
수량=-
지표=등락 +0.98%
사유=주문 거부
주문거부=1건 (주문 거부)",1,
234,2026-07-14T00:00:50.925970+00:00,sent,,"[KIS][MARKET_STATE_CHANGE]
from=both_closed
to=krx_open
time=2026-07-14 09:00:49 KST",1,
235,2026-07-14T00:12:10.081595+00:00,sent,,"⛔ 주문거부 서킷브레이커 발동
대상=국내/buy
최근 15분 내 5회 이상 주문거부
오류=VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.
조치=30분간 해당 시장/방향 신규 주문 중단",1,
236,2026-07-14T00:12:52.220105+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:12
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=domestic_order_reject_halted
주문거부=1건 (domestic_order_reject_halted)",1,
237,2026-07-14T00:14:40.196086+00:00,sent,,"🔄 [국내 동적 풀 갱신] 20종목
거래량 상위: SOL SK하이닉스선물단일종목인버스2X, KODEX SK하이닉스단일종목레버리지, TIGER SK하이닉스단일종목레버리지, KODEX 코스닥150레버리지, KODEX 삼성전자단일종목레버리지",1,
238,2026-07-14T00:22:40.295406+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:22
건수=1
국내 002990(금호건설) 매도접수 +14,830원 x52 수익률=-11.94% 매수=RSI 청산=긴급 손절 주문=시장가",1,
239,2026-07-14T00:44:37.202819+00:00,sent,,"✅ 주문거부 서킷브레이커 자동 해제
대상=domestic/buy 쿨다운 30분 완료 → 신규 주문 재개",1,
240,2026-07-14T00:50:09.262314+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:47
시장=국내
종목=498400(KODEX 200타겟위클리커버드콜)
동작=주문거부
가격=20,790원
수량=-
지표=등락 +0.56%
사유=주문 거부
주문거부=3건 (주문 거부)",1,
241,2026-07-14T00:52:59.222035+00:00,sent,,"⛔ 주문거부 서킷브레이커 발동
대상=국내/buy
최근 15분 내 5회 이상 주문거부
오류=VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.
조치=30분간 해당 시장/방향 신규 주문 중단",1,
242,2026-07-14T00:53:01.105660+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:50
시장=국내
종목=069500(KODEX 200)
동작=주문거부
가격=109,070원
수량=-
지표=등락 +1.55%
사유=주문 거부
주문거부=5건 (주문 거부)",1,
243,2026-07-14T00:55:56.158090+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 09:53
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=domestic_order_reject_halted
주문거부=1건 (domestic_order_reject_halted)",1,
244,2026-07-14T01:13:09.714346+00:00,sent,,"🔄 [국내 동적 풀 갱신] 20종목
거래량 상위: KODEX SK하이닉스단일종목레버리지, SOL SK하이닉스선물단일종목인버스2X, TIGER SK하이닉스단일종목레버리지, KODEX 삼성전자단일종목레버리지, KODEX 코스닥150레버리지",1,
245,2026-07-14T01:24:41.219314+00:00,sent,,"✅ 주문거부 서킷브레이커 자동 해제
대상=domestic/buy 쿨다운 30분 완료 → 신규 주문 재개",1,
246,2026-07-14T01:26:36.450141+00:00,sent,,"💥 [FATAL] 서비스 크래시
오류: HTTPStatusError: Server error '502 Bad Gateway' for url 'https://api.telegram.org/bot8789288795:AAHkOyFi5Ajr0UXHmhNwfJiR94UzQlCw7yI/getUpdates?timeout=20&offset=423699929'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502
스택(마지막 3줄):
    raise HTTPStatusError(message, request=request, response=self)
httpx.HTTPStatusError: Server error '502 Bad Gateway' for url 'https://api.telegram.org/bot8789288795:AAHkOyFi5Ajr0UXHmhNwfJiR94UzQlCw7yI/getUpdates?timeout=20&offset=423699929'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502
",0,"Server error '502 Bad Gateway' for url 'https://api.telegram.org/bot8789288795:AAHkOyFi5Ajr0UXHmhNwfJiR94UzQlCw7yI/sendMessage'
For more information check: https://developer.mozilla.org/en-US/docs/Web"
247,2026-07-14T01:26:43.620393+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",0,"Server error '502 Bad Gateway' for url 'https://api.telegram.org/bot8789288795:AAHkOyFi5Ajr0UXHmhNwfJiR94UzQlCw7yI/sendMessage'
For more information check: https://developer.mozilla.org/en-US/docs/Web"
248,2026-07-14T01:26:50.580009+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",0,"Server error '502 Bad Gateway' for url 'https://api.telegram.org/bot8789288795:AAHkOyFi5Ajr0UXHmhNwfJiR94UzQlCw7yI/sendMessage'
For more information check: https://developer.mozilla.org/en-US/docs/Web"
249,2026-07-14T01:27:07.111278+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",0,
250,2026-07-14T01:27:23.664796+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",0,
251,2026-07-14T01:27:40.175317+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",0,
252,2026-07-14T01:27:47.473419+00:00,sent,,"[KIS][TELEGRAM_CONTROL_START]
profile=paper
loop_interval_sec=25
controller_mode=persistent_service
use /lab_help for commands",1,
253,2026-07-14T01:27:53.899694+00:00,sent,,✅ TradingView Scanner 접근 가능 — 해외 동적 풀 활성화,1,
254,2026-07-14T01:27:55.507641+00:00,sent,,"🔄 [국내 동적 풀 갱신] 20종목
거래량 상위: KODEX SK하이닉스단일종목레버리지, SOL SK하이닉스선물단일종목인버스2X, TIGER SK하이닉스단일종목레버리지, KODEX 삼성전자단일종목레버리지, KODEX 코스닥150레버리지",1,
255,2026-07-14T01:43:53.438861+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 10:40
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=both_waiting
주문거부=1건 (주문 거부)",1,
256,2026-07-14T01:51:52.927875+00:00,sent,,"⛔ 주문거부 서킷브레이커 발동
대상=국내/buy
최근 15분 내 5회 이상 주문거부
오류=VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.
조치=30분간 해당 시장/방향 신규 주문 중단",1,
257,2026-07-14T01:55:29.687936+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 10:51
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=both_waiting
주문거부=1건 (domestic_order_reject_halted)",1,
258,2026-07-14T02:23:36.028218+00:00,sent,,"✅ 주문거부 서킷브레이커 자동 해제
대상=domestic/buy 쿨다운 30분 완료 → 신규 주문 재개",1,
259,2026-07-14T02:31:36.833056+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 11:27
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=both_waiting
주문거부=1건 (주문 거부)",1,
260,2026-07-14T02:47:38.792488+00:00,sent,,"🔄 [국내 동적 풀 갱신] 20종목
거래량 상위: KODEX SK하이닉스단일종목레버리지, SOL SK하이닉스선물단일종목인버스2X, TIGER SK하이닉스단일종목레버리지, KODEX 삼성전자단일종목레버리지, KODEX 코스닥150레버리지",1,
261,2026-07-14T03:36:30.144968+00:00,sent,,"[KIS][거래알림]
시각=7월 14일 12:32
시장=해외
종목=-
동작=주문거부
가격=-
수량=-
지표=-
사유=both_waiting
주문거부=2건 (주문 거부)",1,
