id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade,vwap,macd_line,macd_signal,macd_golden,breakout_distance_pct,atr,spread_pct,consecutive_losses,hold_cycles
24884,2026-07-07T09:29:24.562247+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,139,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24885,2026-07-07T09:29:24.572643+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,139,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24886,2026-07-07T09:29:24.582191+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,139,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24887,2026-07-07T09:30:12.543183+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,140,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24888,2026-07-07T09:30:12.552447+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,140,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24889,2026-07-07T09:30:12.561327+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,140,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24890,2026-07-07T09:31:02.269576+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.21,-0.014936233771207667,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,141,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24891,2026-07-07T09:31:02.280558+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,141,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24892,2026-07-07T09:31:02.289550+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,141,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24893,2026-07-07T09:31:52.147317+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,142,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24894,2026-07-07T09:31:52.158067+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,142,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24895,2026-07-07T09:31:52.167548+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,142,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24896,2026-07-07T09:32:39.972839+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,143,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24897,2026-07-07T09:32:39.982779+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,143,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24898,2026-07-07T09:32:39.991684+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,143,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24899,2026-07-07T09:33:26.574100+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,144,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24900,2026-07-07T09:33:26.585463+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,144,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24901,2026-07-07T09:33:26.594505+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,144,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24902,2026-07-07T09:34:13.873871+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,145,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24903,2026-07-07T09:34:13.883111+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,145,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24904,2026-07-07T09:34:13.892655+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,145,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24905,2026-07-07T09:35:01.852311+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,146,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24906,2026-07-07T09:35:01.861995+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,146,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24907,2026-07-07T09:35:01.870611+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,146,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24908,2026-07-07T09:35:50.155807+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,147,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24909,2026-07-07T09:35:50.167247+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,147,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24910,2026-07-07T09:35:50.176641+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,147,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24911,2026-07-07T09:36:38.799819+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,148,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24912,2026-07-07T09:36:38.810904+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,148,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24913,2026-07-07T09:36:38.820286+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,148,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24914,2026-07-07T09:37:26.123249+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,149,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24915,2026-07-07T09:37:26.134433+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,149,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24916,2026-07-07T09:37:26.143815+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,149,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24917,2026-07-07T09:38:14.210893+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,150,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24918,2026-07-07T09:38:14.222398+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,150,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24919,2026-07-07T09:38:14.231496+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.89,-0.01897174770039421,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,150,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24920,2026-07-07T09:39:02.148641+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.22,-0.014897935735896695,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,151,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24921,2026-07-07T09:39:02.160543+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,151,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24922,2026-07-07T09:39:02.169929+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.899,-0.018602168199737163,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,151,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24923,2026-07-07T09:39:50.204476+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,152,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24924,2026-07-07T09:39:50.214636+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,152,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24925,2026-07-07T09:39:50.224544+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.899,-0.018602168199737163,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,152,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24926,2026-07-07T09:40:39.552323+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,153,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24927,2026-07-07T09:40:39.563058+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,153,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24928,2026-07-07T09:40:39.572554+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.899,-0.018602168199737163,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,153,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24929,2026-07-07T09:41:28.840810+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,154,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24930,2026-07-07T09:41:28.853366+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,154,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24931,2026-07-07T09:41:28.864671+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.899,-0.018602168199737163,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,154,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24932,2026-07-07T09:42:17.573913+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,155,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24933,2026-07-07T09:42:17.584482+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,155,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24934,2026-07-07T09:42:17.593530+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.899,-0.018602168199737163,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,155,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24935,2026-07-07T09:43:03.135026+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,156,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24936,2026-07-07T09:43:03.144949+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,156,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24937,2026-07-07T09:43:03.154042+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.88,-0.019382391590013193,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,156,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24938,2026-07-07T09:43:50.821127+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,157,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24939,2026-07-07T09:43:50.832637+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,157,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24940,2026-07-07T09:43:50.843625+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.88,-0.019382391590013193,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,157,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24941,2026-07-07T09:44:38.532891+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,158,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24942,2026-07-07T09:44:38.545178+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,158,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24943,2026-07-07T09:44:38.555588+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.9,-0.018561103810775366,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,158,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24944,2026-07-07T09:45:26.425629+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,159,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24945,2026-07-07T09:45:26.436618+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,159,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24946,2026-07-07T09:45:26.447052+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.9,-0.018561103810775366,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,159,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24947,2026-07-07T09:46:14.885533+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,160,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
24948,2026-07-07T09:46:14.896541+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.35,-0.02553205617716386,0,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,0.0,160,,,c371d5b3e8d2,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24949,2026-07-07T09:46:14.906113+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.9,-0.018561103810775366,0,50.17476528896516,0.06929533476478625,4.201786599652384e-06,1.6807358261407693e-05,23.7948,23.792428571428573,0.0,160,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,23.773387966258973,0.004013239181094974,0.003475676839323777,0,-0.0008403361344537636,0.01499999999999968,0.0,0,
24950,2026-07-07T09:47:01.870080+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,257.1,-0.015357512159626175,0,45.95953252943482,0.021781667517002036,0.0,0.00046898815804902703,255.45333333333332,255.14232380952382,0.0,161,,,c371d5b3e8d2,VWAP+VOL+RSI,VWAP,1,255.2853828344191,0.09425957690598352,-0.02750182566271987,0,0.0,0.8215500000000127,0.0,0,
